#Total 5671 genes are submitted
#348 of them are predicted as essential genes
Class(essential gene:1,others:0)	Essentiality Score	Protein
0	0.0074		gi|553899792|gb|AGY7
0	0.0		gi|553896057|gb|AGY6
0	0.0		gi|553896373|gb|AGY6
0	0.0		gi|553899389|gb|AGY7
0	0.0077		gi|553898299|gb|AGY7
0	0.0		gi|553898858|gb|AGY7
0	0.0074		gi|553898493|gb|AGY7
0	0.0		gi|553899856|gb|AGY7
0	0.0		gi|553896519|gb|AGY7
0	0.0		gi|553896869|gb|AGY7
0	0.0694		gi|553900055|gb|AGY7
0	0.0		gi|553900158|gb|AGY7
0	0.0		gi|553900526|gb|AGY7
0	0.0		gi|553897625|gb|AGY7
0	0.0		gi|553895653|gb|AGY6
0	0.0		gi|553900692|gb|AGY7
0	0.0		gi|553899422|gb|AGY7
1	0.9476		gi|553896123|gb|AGY6
0	0.0223		gi|553896489|gb|AGY7
0	0.0151		gi|553899781|gb|AGY7
0	0.0075		gi|553899041|gb|AGY7
0	0.0		gi|553898979|gb|AGY7
0	0.0		gi|553895421|gb|AGY6
0	0.0		gi|553896254|gb|AGY6
0	0.0		gi|553900557|gb|AGY7
0	0.0		gi|553899965|gb|AGY7
0	0.0		gi|553895342|gb|AGY6
0	0.0		gi|553899160|gb|AGY7
0	0.0		gi|553896345|gb|AGY6
0	0.0		gi|553898109|gb|AGY7
0	0.0		gi|553896317|gb|AGY6
0	0.0		gi|553897692|gb|AGY7
0	0.0		gi|553896693|gb|AGY7
0	0.0		gi|553896573|gb|AGY7
0	0.0		gi|553895694|gb|AGY6
0	0.0		gi|553896061|gb|AGY6
0	0.0		gi|553895908|gb|AGY6
0	0.0225		gi|553896955|gb|AGY7
1	0.7897		gi|553898458|gb|AGY7
0	0.0846		gi|553895049|gb|AGY6
0	0.077		gi|553897498|gb|AGY7
0	0.0923		gi|553900392|gb|AGY7
0	0.0		gi|553900403|gb|AGY7
0	0.0		gi|553897923|gb|AGY7
0	0.0077		gi|553900339|gb|AGY7
1	0.9923		gi|553898391|gb|AGY7
0	0.0		gi|553895867|gb|AGY6
1	0.858		gi|553900370|gb|AGY7
1	0.8179		gi|553900245|gb|AGY7
0	0.0901		gi|553899328|gb|AGY7
0	0.0694		gi|553899585|gb|AGY7
0	0.0		gi|553896576|gb|AGY7
1	0.257		gi|553897731|gb|AGY7
0	0.0		gi|553896894|gb|AGY7
0	0.0076		gi|553895721|gb|AGY6
0	0.0		gi|553897278|gb|AGY7
0	0.0457		gi|553898673|gb|AGY7
0	0.0075		gi|553895128|gb|AGY6
0	0.0077		gi|553898716|gb|AGY7
1	0.9322		gi|553895073|gb|AGY6
0	0.0077		gi|553895370|gb|AGY6
0	0.0		gi|553897915|gb|AGY7
1	0.8432		gi|553897017|gb|AGY7
0	0.0		gi|553899080|gb|AGY7
0	0.0		gi|553898703|gb|AGY7
0	0.0		gi|553899508|gb|AGY7
0	0.0		gi|553899602|gb|AGY7
0	0.0074		gi|553895064|gb|AGY6
0	0.0		gi|553895681|gb|AGY6
0	0.0		gi|553900669|gb|AGY7
0	0.0527		gi|553899280|gb|AGY7
0	0.0752		gi|553897946|gb|AGY7
0	0.0679		gi|553897703|gb|AGY7
0	0.053		gi|553896582|gb|AGY7
0	0.0455		gi|553895236|gb|AGY6
0	0.0679		gi|553899498|gb|AGY7
0	0.0678		gi|553897927|gb|AGY7
0	0.0754		gi|553895168|gb|AGY6
0	0.0754		gi|553899937|gb|AGY7
0	0.0826		gi|553899855|gb|AGY7
0	0.0831		gi|553899116|gb|AGY7
0	0.0604		gi|553898288|gb|AGY7
0	0.0754		gi|553899141|gb|AGY7
0	0.0		gi|553895199|gb|AGY6
0	0.0149		gi|553900105|gb|AGY7
0	0.0		gi|553895511|gb|AGY6
0	0.0		gi|553897887|gb|AGY7
0	0.0		gi|553898393|gb|AGY7
0	0.0694		gi|553899071|gb|AGY7
0	0.0		gi|553895273|gb|AGY6
0	0.0075		gi|553896925|gb|AGY7
0	0.0		gi|553899539|gb|AGY7
0	0.0		gi|553896145|gb|AGY6
0	0.0		gi|553896686|gb|AGY7
0	0.0074		gi|553896197|gb|AGY6
0	0.0		gi|553896975|gb|AGY7
0	0.0077		gi|553899440|gb|AGY7
0	0.0		gi|553896116|gb|AGY6
0	0.0074		gi|553895393|gb|AGY6
0	0.0		gi|553897160|gb|AGY7
0	0.0768		gi|553896389|gb|AGY6
0	0.0		gi|553896446|gb|AGY6
0	0.0		gi|553895833|gb|AGY6
0	0.0		gi|553897520|gb|AGY7
0	0.0		gi|553900211|gb|AGY7
0	0.0		gi|553896634|gb|AGY7
0	0.0		gi|553897936|gb|AGY7
0	0.0074		gi|553899993|gb|AGY7
0	0.0		gi|553899738|gb|AGY7
0	0.0		gi|553897950|gb|AGY7
0	0.0		gi|553900177|gb|AGY7
0	0.0		gi|553895387|gb|AGY6
0	0.0		gi|553899795|gb|AGY7
0	0.0		gi|553900469|gb|AGY7
0	0.0		gi|553896187|gb|AGY6
0	0.0		gi|553895241|gb|AGY6
0	0.0074		gi|553897695|gb|AGY7
0	0.0		gi|553896885|gb|AGY7
0	0.0		gi|553896437|gb|AGY6
0	0.0074		gi|553897350|gb|AGY7
0	0.0		gi|553897586|gb|AGY7
0	0.0		gi|553898783|gb|AGY7
0	0.0		gi|553899219|gb|AGY7
0	0.0		gi|553896038|gb|AGY6
0	0.0		gi|553895919|gb|AGY6
0	0.0		gi|553895970|gb|AGY6
0	0.0		gi|553895997|gb|AGY6
0	0.0		gi|553895542|gb|AGY6
0	0.0		gi|553895842|gb|AGY6
0	0.0074		gi|553898021|gb|AGY7
0	0.0		gi|553899542|gb|AGY7
0	0.0		gi|553895661|gb|AGY6
0	0.0		gi|553900186|gb|AGY7
0	0.0		gi|553896862|gb|AGY7
0	0.0		gi|553899668|gb|AGY7
0	0.0075		gi|553898595|gb|AGY7
0	0.0		gi|553898887|gb|AGY7
0	0.0		gi|553899444|gb|AGY7
0	0.0694		gi|553896411|gb|AGY6
0	0.0075		gi|553900589|gb|AGY7
0	0.0074		gi|553895165|gb|AGY6
0	0.0		gi|553895230|gb|AGY6
0	0.0		gi|553900700|gb|AGY7
0	0.0		gi|553895565|gb|AGY6
0	0.0074		gi|553895348|gb|AGY6
0	0.0		gi|553899966|gb|AGY7
0	0.0		gi|553898836|gb|AGY7
0	0.0		gi|553896323|gb|AGY6
0	0.0		gi|553897283|gb|AGY7
0	0.0		gi|553896709|gb|AGY7
0	0.0		gi|553899637|gb|AGY7
0	0.0		gi|553897972|gb|AGY7
0	0.0		gi|553895966|gb|AGY6
0	0.0		gi|553896037|gb|AGY6
0	0.0		gi|553899341|gb|AGY7
0	0.0		gi|553895688|gb|AGY6
0	0.0		gi|553899885|gb|AGY7
0	0.0		gi|553897268|gb|AGY7
0	0.0		gi|553896807|gb|AGY7
0	0.0		gi|553896824|gb|AGY7
0	0.0		gi|553900412|gb|AGY7
1	0.7052		gi|553895965|gb|AGY6
0	0.0		gi|553897235|gb|AGY7
0	0.0		gi|553897833|gb|AGY7
0	0.0074		gi|553897768|gb|AGY7
0	0.0		gi|553896998|gb|AGY7
0	0.0		gi|553896358|gb|AGY6
0	0.0		gi|553899934|gb|AGY7
0	0.0		gi|553899567|gb|AGY7
0	0.0		gi|553899858|gb|AGY7
0	0.0		gi|553895327|gb|AGY6
0	0.0149		gi|553898535|gb|AGY7
0	0.0077		gi|553897493|gb|AGY7
1	0.923		gi|553898145|gb|AGY7
1	0.9921		gi|553897531|gb|AGY7
1	0.9398		gi|553899062|gb|AGY7
0	0.2267		gi|553900184|gb|AGY7
1	0.9076		gi|553897988|gb|AGY7
1	0.9229		gi|553895506|gb|AGY6
0	0.0		gi|553897062|gb|AGY7
0	0.0		gi|553895377|gb|AGY6
0	0.0		gi|553898146|gb|AGY7
0	0.0		gi|553899537|gb|AGY7
0	0.0		gi|553899438|gb|AGY7
0	0.0		gi|553897314|gb|AGY7
0	0.0446		gi|553899984|gb|AGY7
0	0.0		gi|553898522|gb|AGY7
0	0.0		gi|553898031|gb|AGY7
0	0.0		gi|553897671|gb|AGY7
0	0.0		gi|553896045|gb|AGY6
0	0.0		gi|553896593|gb|AGY7
0	0.0		gi|553899849|gb|AGY7
0	0.0		gi|553896455|gb|AGY6
0	0.0		gi|553899000|gb|AGY7
0	0.0694		gi|553895390|gb|AGY6
0	0.0		gi|553896939|gb|AGY7
0	0.0074		gi|553899439|gb|AGY7
0	0.0		gi|553895640|gb|AGY6
0	0.0		gi|553895055|gb|AGY6
0	0.0		gi|553898096|gb|AGY7
0	0.0		gi|553899670|gb|AGY7
0	0.0		gi|553899649|gb|AGY7
0	0.0		gi|553895083|gb|AGY6
0	0.0		gi|553899318|gb|AGY7
0	0.0		gi|553900419|gb|AGY7
0	0.0		gi|553897458|gb|AGY7
0	0.0		gi|553900131|gb|AGY7
0	0.0		gi|553899955|gb|AGY7
0	0.0		gi|553898599|gb|AGY7
0	0.0		gi|553896831|gb|AGY7
0	0.0		gi|553899366|gb|AGY7
0	0.0		gi|553896536|gb|AGY7
0	0.0		gi|553895267|gb|AGY6
0	0.0		gi|553896625|gb|AGY7
0	0.0		gi|553897329|gb|AGY7
0	0.0		gi|553895950|gb|AGY6
0	0.0		gi|553895718|gb|AGY6
0	0.0		gi|553897794|gb|AGY7
0	0.0		gi|553898928|gb|AGY7
0	0.0		gi|553896238|gb|AGY6
0	0.0		gi|553898262|gb|AGY7
0	0.0		gi|553895404|gb|AGY6
0	0.0		gi|553897522|gb|AGY7
0	0.0		gi|553900495|gb|AGY7
0	0.0		gi|553899494|gb|AGY7
0	0.0		gi|553898213|gb|AGY7
0	0.0		gi|553895175|gb|AGY6
0	0.0		gi|553898355|gb|AGY7
0	0.0074		gi|553898791|gb|AGY7
0	0.0		gi|553895882|gb|AGY6
0	0.0		gi|553898758|gb|AGY7
0	0.0075		gi|553898221|gb|AGY7
0	0.0		gi|553898427|gb|AGY7
0	0.0075		gi|553899801|gb|AGY7
0	0.0076		gi|553900278|gb|AGY7
0	0.0		gi|553895553|gb|AGY6
0	0.0		gi|553899880|gb|AGY7
0	0.0		gi|553897653|gb|AGY7
0	0.0		gi|553897528|gb|AGY7
0	0.0		gi|553896910|gb|AGY7
0	0.0		gi|553896449|gb|AGY6
0	0.0		gi|553900079|gb|AGY7
0	0.0		gi|553900090|gb|AGY7
0	0.0		gi|553896850|gb|AGY7
0	0.0		gi|553896652|gb|AGY7
0	0.0226		gi|553896120|gb|AGY6
0	0.0153		gi|553897195|gb|AGY7
1	0.7205		gi|553900658|gb|AGY7
0	0.0		gi|553896764|gb|AGY7
0	0.0153		gi|553896203|gb|AGY6
0	0.0		gi|553896469|gb|AGY7
0	0.0		gi|553897603|gb|AGY7
0	0.0		gi|553896420|gb|AGY6
0	0.0		gi|553896021|gb|AGY6
0	0.0		gi|553900342|gb|AGY7
0	0.0149		gi|553896240|gb|AGY6
0	0.0		gi|553899775|gb|AGY7
0	0.0		gi|553898717|gb|AGY7
0	0.0074		gi|553896479|gb|AGY7
0	0.0075		gi|553898078|gb|AGY7
0	0.0		gi|553900436|gb|AGY7
0	0.0		gi|553898015|gb|AGY7
0	0.0		gi|553898565|gb|AGY7
0	0.0		gi|553900092|gb|AGY7
0	0.0074		gi|553900227|gb|AGY7
0	0.0		gi|553900388|gb|AGY7
0	0.0		gi|553898952|gb|AGY7
0	0.0		gi|553896307|gb|AGY6
0	0.0		gi|553900330|gb|AGY7
0	0.015		gi|553896342|gb|AGY6
0	0.0074		gi|553896970|gb|AGY7
0	0.0074		gi|553899953|gb|AGY7
0	0.0		gi|553897006|gb|AGY7
0	0.0		gi|553897430|gb|AGY7
0	0.0074		gi|553895568|gb|AGY6
0	0.0225		gi|553900583|gb|AGY7
0	0.0151		gi|553900455|gb|AGY7
0	0.0		gi|553896496|gb|AGY7
0	0.0151		gi|553896258|gb|AGY6
0	0.0		gi|553897197|gb|AGY7
0	0.0		gi|553895812|gb|AGY6
0	0.0		gi|553895572|gb|AGY6
0	0.0		gi|553900399|gb|AGY7
0	0.0		gi|553896186|gb|AGY6
0	0.0		gi|553898825|gb|AGY7
0	0.0075		gi|553898434|gb|AGY7
0	0.0		gi|553896348|gb|AGY6
0	0.0		gi|553900325|gb|AGY7
0	0.0151		gi|553896528|gb|AGY7
0	0.0		gi|553899798|gb|AGY7
0	0.0074		gi|553896426|gb|AGY6
0	0.0225		gi|553896281|gb|AGY6
0	0.0		gi|553895045|gb|AGY6
0	0.0		gi|553898809|gb|AGY7
0	0.0		gi|553899134|gb|AGY7
0	0.0		gi|553898906|gb|AGY7
0	0.0		gi|553896591|gb|AGY7
0	0.0075		gi|553895192|gb|AGY6
0	0.0		gi|553900155|gb|AGY7
0	0.12		gi|553897423|gb|AGY7
0	0.0		gi|553900415|gb|AGY7
0	0.0		gi|553899031|gb|AGY7
0	0.0694		gi|553895744|gb|AGY6
0	0.0		gi|553895674|gb|AGY6
0	0.0148		gi|553898358|gb|AGY7
0	0.0		gi|553898435|gb|AGY7
0	0.0		gi|553899006|gb|AGY7
0	0.0		gi|553898466|gb|AGY7
0	0.0		gi|553898185|gb|AGY7
0	0.0		gi|553898495|gb|AGY7
0	0.0077		gi|553898126|gb|AGY7
0	0.0		gi|553897170|gb|AGY7
0	0.0		gi|553898934|gb|AGY7
0	0.0		gi|553899896|gb|AGY7
0	0.0		gi|553896771|gb|AGY7
0	0.0		gi|553898510|gb|AGY7
0	0.0		gi|553895825|gb|AGY6
0	0.0		gi|553897807|gb|AGY7
0	0.0074		gi|553895139|gb|AGY6
0	0.0		gi|553896857|gb|AGY7
0	0.0		gi|553900584|gb|AGY7
0	0.0		gi|553897582|gb|AGY7
0	0.0		gi|553897857|gb|AGY7
0	0.0		gi|553897859|gb|AGY7
0	0.0378		gi|553896503|gb|AGY7
0	0.0		gi|553896207|gb|AGY6
0	0.0		gi|553898106|gb|AGY7
0	0.0		gi|553896442|gb|AGY6
0	0.0074		gi|553895260|gb|AGY6
0	0.0		gi|553899786|gb|AGY7
0	0.0		gi|553896851|gb|AGY7
0	0.0		gi|553897968|gb|AGY7
0	0.0		gi|553898661|gb|AGY7
0	0.0		gi|553898250|gb|AGY7
0	0.0		gi|553898530|gb|AGY7
0	0.0		gi|553895161|gb|AGY6
0	0.0		gi|553900276|gb|AGY7
0	0.0		gi|553895986|gb|AGY6
0	0.0151		gi|553898475|gb|AGY7
0	0.0		gi|553897947|gb|AGY7
0	0.0		gi|553895456|gb|AGY6
0	0.0		gi|553897355|gb|AGY7
0	0.0		gi|553896205|gb|AGY6
0	0.0		gi|553896651|gb|AGY7
0	0.0		gi|553895218|gb|AGY6
0	0.0		gi|553897489|gb|AGY7
0	0.0		gi|553899371|gb|AGY7
0	0.0		gi|553897302|gb|AGY7
0	0.0		gi|553899550|gb|AGY7
0	0.0		gi|553900604|gb|AGY7
0	0.0		gi|553895857|gb|AGY6
0	0.0075		gi|553898740|gb|AGY7
0	0.0075		gi|553898662|gb|AGY7
0	0.0075		gi|553895758|gb|AGY6
0	0.0075		gi|553899767|gb|AGY7
0	0.0075		gi|553897241|gb|AGY7
0	0.0075		gi|553895152|gb|AGY6
0	0.0075		gi|553898016|gb|AGY7
0	0.0		gi|553899085|gb|AGY7
0	0.0		gi|553898865|gb|AGY7
0	0.0074		gi|553900004|gb|AGY7
0	0.0		gi|553895117|gb|AGY6
0	0.0075		gi|553898290|gb|AGY7
0	0.0		gi|553897378|gb|AGY7
0	0.0		gi|553898399|gb|AGY7
0	0.0		gi|553895074|gb|AGY6
0	0.0		gi|553895142|gb|AGY6
0	0.0		gi|553898342|gb|AGY7
0	0.0		gi|553896462|gb|AGY6
0	0.0		gi|553898168|gb|AGY7
0	0.0		gi|553899235|gb|AGY7
0	0.0074		gi|553897042|gb|AGY7
0	0.0		gi|553898134|gb|AGY7
0	0.0076		gi|553900513|gb|AGY7
0	0.0		gi|553897924|gb|AGY7
0	0.0074		gi|553898589|gb|AGY7
0	0.0		gi|553898714|gb|AGY7
0	0.0		gi|553899393|gb|AGY7
0	0.0		gi|553895505|gb|AGY6
0	0.0075		gi|553896201|gb|AGY6
0	0.0		gi|553900284|gb|AGY7
0	0.0		gi|553896622|gb|AGY7
0	0.0		gi|553900454|gb|AGY7
0	0.0		gi|553899914|gb|AGY7
0	0.0		gi|553899447|gb|AGY7
0	0.0		gi|553895763|gb|AGY6
0	0.0		gi|553898899|gb|AGY7
0	0.0		gi|553896362|gb|AGY6
0	0.0		gi|553897886|gb|AGY7
0	0.0		gi|553898390|gb|AGY7
0	0.0		gi|553896659|gb|AGY7
0	0.0075		gi|553895435|gb|AGY6
0	0.0074		gi|553896788|gb|AGY7
0	0.0075		gi|553895119|gb|AGY6
0	0.0075		gi|553896934|gb|AGY7
0	0.0		gi|553898588|gb|AGY7
0	0.0		gi|553899836|gb|AGY7
0	0.0694		gi|553899343|gb|AGY7
0	0.0075		gi|553899222|gb|AGY7
0	0.0074		gi|553899559|gb|AGY7
1	0.7746		gi|553899130|gb|AGY7
1	0.7659		gi|553899572|gb|AGY7
1	0.8503		gi|553898433|gb|AGY7
1	0.7507		gi|553898576|gb|AGY7
0	0.0		gi|553899342|gb|AGY7
0	0.0		gi|553896726|gb|AGY7
0	0.0075		gi|553896899|gb|AGY7
0	0.0		gi|553898499|gb|AGY7
0	0.0		gi|553897403|gb|AGY7
0	0.0074		gi|553900504|gb|AGY7
0	0.0		gi|553897797|gb|AGY7
0	0.1432		gi|553896531|gb|AGY7
1	0.9552		gi|553897798|gb|AGY7
0	0.03		gi|553899311|gb|AGY7
0	0.0077		gi|553895147|gb|AGY6
0	0.1345		gi|553898591|gb|AGY7
1	0.2572		gi|553896529|gb|AGY7
1	0.9552		gi|553897773|gb|AGY7
0	0.1802		gi|553899020|gb|AGY7
0	0.1421		gi|553895974|gb|AGY6
0	0.0976		gi|553897244|gb|AGY7
0	0.0153		gi|553898544|gb|AGY7
0	0.0076		gi|553899554|gb|AGY7
0	0.0224		gi|553899949|gb|AGY7
0	0.0		gi|553897250|gb|AGY7
0	0.0076		gi|553898773|gb|AGY7
0	0.0456		gi|553895399|gb|AGY6
1	0.9701		gi|553895780|gb|AGY6
0	0.077		gi|553898948|gb|AGY7
1	0.8881		gi|553899511|gb|AGY7
0	0.1072		gi|553900641|gb|AGY7
1	0.903		gi|553897135|gb|AGY7
0	0.0074		gi|553900686|gb|AGY7
0	0.0		gi|553897754|gb|AGY7
0	0.0		gi|553899866|gb|AGY7
0	0.0074		gi|553896542|gb|AGY7
1	0.8045		gi|553900409|gb|AGY7
1	0.8803		gi|553898612|gb|AGY7
1	0.8731		gi|553896283|gb|AGY6
0	0.0		gi|553897590|gb|AGY7
0	0.0		gi|553898026|gb|AGY7
0	0.0		gi|553896674|gb|AGY7
0	0.0076		gi|553897093|gb|AGY7
0	0.0074		gi|553898919|gb|AGY7
0	0.0074		gi|553898000|gb|AGY7
0	0.0		gi|553898084|gb|AGY7
0	0.0		gi|553898132|gb|AGY7
0	0.0		gi|553898861|gb|AGY7
0	0.0		gi|553895879|gb|AGY6
0	0.0		gi|553898194|gb|AGY7
0	0.0		gi|553899484|gb|AGY7
0	0.0074		gi|553898482|gb|AGY7
0	0.0153		gi|553896962|gb|AGY7
0	0.0		gi|553897937|gb|AGY7
0	0.0		gi|553895896|gb|AGY6
0	0.0		gi|553898307|gb|AGY7
0	0.0		gi|553899401|gb|AGY7
0	0.0074		gi|553898154|gb|AGY7
0	0.038		gi|553900349|gb|AGY7
0	0.0		gi|553895410|gb|AGY6
0	0.0		gi|553897999|gb|AGY7
0	0.0		gi|553895099|gb|AGY6
1	0.8554		gi|553895925|gb|AGY6
0	0.0		gi|553896062|gb|AGY6
0	0.0		gi|553896878|gb|AGY7
0	0.0		gi|553896736|gb|AGY7
0	0.0074		gi|553898815|gb|AGY7
0	0.0		gi|553899874|gb|AGY7
0	0.0		gi|553895072|gb|AGY6
0	0.0		gi|553899731|gb|AGY7
0	0.0		gi|553899535|gb|AGY7
0	0.0		gi|553898889|gb|AGY7
0	0.0		gi|553896630|gb|AGY7
0	0.0		gi|553896897|gb|AGY7
0	0.0298		gi|553899321|gb|AGY7
0	0.0		gi|553899441|gb|AGY7
0	0.0		gi|553897799|gb|AGY7
0	0.0075		gi|553899839|gb|AGY7
0	0.0		gi|553899164|gb|AGY7
0	0.0075		gi|553898844|gb|AGY7
0	0.0074		gi|553898994|gb|AGY7
0	0.0		gi|553899952|gb|AGY7
0	0.0		gi|553897933|gb|AGY7
0	0.0		gi|553899819|gb|AGY7
0	0.0		gi|553897050|gb|AGY7
0	0.0		gi|553897597|gb|AGY7
0	0.0		gi|553896556|gb|AGY7
0	0.0		gi|553896097|gb|AGY6
0	0.0		gi|553896282|gb|AGY6
0	0.0		gi|553896987|gb|AGY7
0	0.0		gi|553898051|gb|AGY7
0	0.0074		gi|553899534|gb|AGY7
0	0.0		gi|553896924|gb|AGY7
0	0.0		gi|553896130|gb|AGY6
0	0.0		gi|553895130|gb|AGY6
0	0.0		gi|553900293|gb|AGY7
0	0.0		gi|553897254|gb|AGY7
0	0.0076		gi|553897640|gb|AGY7
0	0.0075		gi|553897793|gb|AGY7
0	0.0149		gi|553895522|gb|AGY6
0	0.0456		gi|553898465|gb|AGY7
0	0.0		gi|553896697|gb|AGY7
0	0.0075		gi|553897516|gb|AGY7
0	0.0		gi|553900393|gb|AGY7
0	0.0		gi|553895893|gb|AGY6
0	0.0		gi|553897295|gb|AGY7
0	0.0		gi|553899729|gb|AGY7
0	0.0		gi|553899669|gb|AGY7
0	0.0		gi|553895485|gb|AGY6
0	0.0		gi|553899536|gb|AGY7
0	0.0		gi|553899170|gb|AGY7
0	0.0		gi|553899016|gb|AGY7
0	0.0		gi|553898263|gb|AGY7
0	0.0		gi|553897848|gb|AGY7
0	0.0		gi|553896498|gb|AGY7
0	0.0		gi|553899796|gb|AGY7
0	0.0		gi|553898769|gb|AGY7
0	0.0		gi|553897485|gb|AGY7
0	0.0076		gi|553896867|gb|AGY7
0	0.0		gi|553898138|gb|AGY7
0	0.0075		gi|553897384|gb|AGY7
0	0.0075		gi|553900435|gb|AGY7
0	0.0		gi|553899274|gb|AGY7
0	0.0075		gi|553899661|gb|AGY7
0	0.0		gi|553898936|gb|AGY7
0	0.0		gi|553899778|gb|AGY7
0	0.0		gi|553895585|gb|AGY6
0	0.0		gi|553896459|gb|AGY6
0	0.0		gi|553897577|gb|AGY7
0	0.0		gi|553898713|gb|AGY7
0	0.0229		gi|553899241|gb|AGY7
0	0.0		gi|553897273|gb|AGY7
0	0.0074		gi|553897276|gb|AGY7
0	0.0		gi|553899123|gb|AGY7
0	0.0		gi|553897822|gb|AGY7
0	0.0		gi|553898966|gb|AGY7
0	0.0		gi|553896795|gb|AGY7
0	0.0		gi|553900085|gb|AGY7
1	0.8854		gi|553897045|gb|AGY7
0	0.0		gi|553895252|gb|AGY6
0	0.0		gi|553896394|gb|AGY6
0	0.0		gi|553898772|gb|AGY7
0	0.0076		gi|553899267|gb|AGY7
0	0.0		gi|553900082|gb|AGY7
0	0.0		gi|553900677|gb|AGY7
0	0.0		gi|553898910|gb|AGY7
0	0.0076		gi|553897931|gb|AGY7
0	0.0		gi|553898133|gb|AGY7
0	0.0		gi|553895214|gb|AGY6
0	0.0074		gi|553897015|gb|AGY7
0	0.0		gi|553895195|gb|AGY6
0	0.0		gi|553897867|gb|AGY7
0	0.0		gi|553896911|gb|AGY7
0	0.0		gi|553899263|gb|AGY7
0	0.0149		gi|553900180|gb|AGY7
0	0.0		gi|553900702|gb|AGY7
0	0.0		gi|553897214|gb|AGY7
0	0.0228		gi|553898081|gb|AGY7
0	0.0451		gi|553897111|gb|AGY7
0	0.03		gi|553898969|gb|AGY7
0	0.0077		gi|553898898|gb|AGY7
0	0.1431		gi|553896486|gb|AGY7
1	0.9324		gi|553900052|gb|AGY7
0	0.0378		gi|553896267|gb|AGY6
0	0.03		gi|553900549|gb|AGY7
0	0.0075		gi|553895384|gb|AGY6
0	0.0746		gi|553897980|gb|AGY7
1	0.8205		gi|553895478|gb|AGY6
0	0.0377		gi|553899961|gb|AGY7
0	0.0		gi|553895638|gb|AGY6
0	0.0528		gi|553898970|gb|AGY7
0	0.0452		gi|553898297|gb|AGY7
0	0.0151		gi|553896757|gb|AGY7
0	0.0		gi|553897789|gb|AGY7
0	0.0		gi|553895299|gb|AGY6
0	0.0075		gi|553895765|gb|AGY6
0	0.0		gi|553896766|gb|AGY7
0	0.0		gi|553895955|gb|AGY6
0	0.0		gi|553899228|gb|AGY7
0	0.0		gi|553897536|gb|AGY7
0	0.0		gi|553898025|gb|AGY7
0	0.0077		gi|553899106|gb|AGY7
0	0.0		gi|553897375|gb|AGY7
0	0.0		gi|553899842|gb|AGY7
1	0.9996		gi|553897178|gb|AGY7
0	0.0		gi|553895656|gb|AGY6
0	0.0		gi|553896106|gb|AGY6
0	0.0		gi|553899897|gb|AGY7
0	0.0148		gi|553899676|gb|AGY7
0	0.0		gi|553896176|gb|AGY6
0	0.0225		gi|553899224|gb|AGY7
1	0.7052		gi|553899817|gb|AGY7
0	0.0		gi|553899907|gb|AGY7
1	0.7574		gi|553897120|gb|AGY7
0	0.0074		gi|553899686|gb|AGY7
1	0.7052		gi|553897128|gb|AGY7
1	0.7278		gi|553897280|gb|AGY7
1	0.7052		gi|553895914|gb|AGY6
1	0.7052		gi|553896946|gb|AGY7
1	0.7052		gi|553900685|gb|AGY7
1	0.728		gi|553899156|gb|AGY7
1	0.7052		gi|553900357|gb|AGY7
1	0.7428		gi|553897465|gb|AGY7
1	0.7129		gi|553896189|gb|AGY6
0	0.0149		gi|553899741|gb|AGY7
1	0.7129		gi|553898017|gb|AGY7
1	0.7129		gi|553897917|gb|AGY7
0	0.0076		gi|553899057|gb|AGY7
0	0.0		gi|553900056|gb|AGY7
1	0.8485		gi|553899097|gb|AGY7
0	0.2348		gi|553898397|gb|AGY7
0	0.0527		gi|553895050|gb|AGY6
0	0.0075		gi|553897134|gb|AGY7
0	0.0301		gi|553896244|gb|AGY6
1	0.7578		gi|553895129|gb|AGY6
1	0.9699		gi|553897912|gb|AGY7
0	0.0		gi|553897100|gb|AGY7
0	0.0074		gi|553896532|gb|AGY7
1	0.8806		gi|553898369|gb|AGY7
0	0.0		gi|553896809|gb|AGY7
0	0.0075		gi|553899591|gb|AGY7
0	0.0		gi|553899964|gb|AGY7
0	0.0		gi|553900634|gb|AGY7
0	0.0		gi|553895706|gb|AGY6
0	0.0		gi|553897730|gb|AGY7
0	0.0074		gi|553900362|gb|AGY7
0	0.0297		gi|553898778|gb|AGY7
0	0.0		gi|553897251|gb|AGY7
0	0.0		gi|553895248|gb|AGY6
0	0.0074		gi|553900306|gb|AGY7
0	0.0		gi|553897740|gb|AGY7
0	0.0		gi|553899496|gb|AGY7
0	0.0		gi|553898417|gb|AGY7
0	0.0		gi|553895827|gb|AGY6
0	0.0148		gi|553899069|gb|AGY7
0	0.0074		gi|553897380|gb|AGY7
0	0.0		gi|553895232|gb|AGY6
0	0.0		gi|553897518|gb|AGY7
0	0.0		gi|553898560|gb|AGY7
0	0.0		gi|553899260|gb|AGY7
0	0.0		gi|553898368|gb|AGY7
0	0.0		gi|553895178|gb|AGY6
0	0.1419		gi|553897631|gb|AGY7
0	0.0		gi|553900310|gb|AGY7
0	0.0		gi|553900003|gb|AGY7
0	0.0149		gi|553899605|gb|AGY7
0	0.03		gi|553899360|gb|AGY7
0	0.0		gi|553899309|gb|AGY7
0	0.0077		gi|553900366|gb|AGY7
0	0.0306		gi|553897704|gb|AGY7
0	0.0		gi|553897467|gb|AGY7
0	0.0		gi|553896653|gb|AGY7
0	0.0		gi|553900499|gb|AGY7
